Lane,Date,Time,Scheduled,Slam,90th percentile_Schedule,90th percentile_Slam,50th percentile_Schedule,50th percentile_Slam
OAK4->ONT5,2018-09-01,00:00 PDT,3518.24477,3491.58022,3452.675233,3919.101467,3356.842095,3321.88808
OAK4->ONT5,2018-09-01,01:00 PDT,3518.24477,3491.58022,3941.258627,3919.101467,3356.842095,3321.85699
OAK4->ONT5,2018-09-01,02:00 PDT,683.603087,313.058298,1458.397075,363.3494775,949.322583,217.0453575
OAK4->ONT5,2018-09-01,03:00 PDT,767.972013,436.272878,1553.350232,483.1727352,1014.957985,310.7620055
OAK4->ONT5,2018-09-01,04:00 PDT,866.831137,562.604176,1616.127721,621.3008084,1075.064325,398.5549565
OAK4->ONT5,2018-09-01,05:00 PDT,869.679279,564.182905,1641.825696,625.1691613,1097.931045,402.330996
OAK4->ONT5,2018-09-01,06:00 PDT,884.589909,564.182905,1672.304881,625.2060306,1116.34316,403.0876605
OAK4->ONT5,2018-09-01,07:00 PDT,991.495217,648.959583,1783.336764,687.1445522,1201.126125,457.379422
OAK4->ONT5,2018-09-01,08:00 PDT,1191.82999,839.040992,1883.787314,923.402297,1326.29524,599.898205
OAK4->ONT5,2018-09-01,09:00 PDT,1370.69633,977.582255,2003.772411,1070.909073,1439.536505,681.114107
OAK4->ONT5,2018-09-01,10:00 PDT,1528.27116,1080.74573,2132.097057,1235.183565,1621.7393,885.4277435
OAK4->ONT5,2018-09-01,11:00 PDT,1694.32019,1167.39944,2241.645048,1447.846309,1780.94823,1037.801405
OAK4->ONT5,2018-09-01,12:00 PDT,1828.00542,1195.87875,2373.526981,1514.949534,1921.470625,1089.630895
OAK4->ONT5,2018-09-01,13:00 PDT,1990.23829,1313.3432,2589.791523,1722.520622,2093.57283,1258.08969
OAK4->ONT5,2018-09-01,14:00 PDT,2154.34902,1564.17816,2812.92303,1942.981458,2225.049745,1408.84639
OAK4->ONT5,2018-09-01,15:00 PDT,2299.16775,1681.4928,2931.71973,2158.205039,2424.568715,1555.23889
OAK4->ONT5,2018-09-01,16:00 PDT,2513.86746,1836.82039,3063.199927,2351.463722,2572.6623,1761.742705
OAK4->ONT5,2018-09-01,17:00 PDT,2683.8549,2087.9365,3247.232814,2572.903571,2734.49246,1960.458935
OAK4->ONT5,2018-09-01,18:00 PDT,2817.23638,2220.54861,3392.269362,2711.48748,2863.342085,2094.44656
OAK4->ONT5,2018-09-01,19:00 PDT,3026.33306,2587.54884,3662.634304,3057.420184,3006.23481,2521.280375
OAK4->ONT5,2018-09-01,20:00 PDT,3269.1987,2932.26763,3807.557936,3323.034985,3120.550505,2810.98972
OAK4->ONT5,2018-09-01,21:00 PDT,3272.90001,3094.45882,3789.901606,3584.69964,3157.03185,3050.55604
OAK4->ONT5,2018-09-01,22:00 PDT,3288.99682,3197.37603,3901.523505,3834.554256,3225.8796,3183.193375
OAK4->ONT5,2018-09-01,23:00 PDT,3299.90816,3220.57387,3944.474906,3907.139005,3240.56367,3217.49224
OAK4->ONT5,2018-09-02,00:00 PDT,3347.95076,3271.9776,,,,
OAK4->ONT5,2018-09-02,01:00 PDT,3347.95076,3271.9776,,,,
OAK4->ONT5,2018-09-02,02:00 PDT,1129.34287,350.856279,,,,
OAK4->ONT5,2018-09-02,03:00 PDT,1235.29609,508.079814,,,,
OAK4->ONT5,2018-09-02,04:00 PDT,1270.46364,620.712977,,,,
OAK4->ONT5,2018-09-02,05:00 PDT,1275.31067,622.240999,,,,
OAK4->ONT5,2018-09-02,06:00 PDT,1292.87747,622.240999,,,,
OAK4->ONT5,2018-09-02,07:00 PDT,1361.52355,679.721836,,,,
OAK4->ONT5,2018-09-02,08:00 PDT,1547.81766,836.275069,,,,
OAK4->ONT5,2018-09-02,09:00 PDT,1713.5608,978.909314,,,,
OAK4->ONT5,2018-09-02,10:00 PDT,1925.39952,1177.55614,,,,
OAK4->ONT5,2018-09-02,11:00 PDT,2100.36023,1265.10523,,,,
OAK4->ONT5,2018-09-02,12:00 PDT,2260.89863,1303.20258,,,,
OAK4->ONT5,2018-09-02,13:00 PDT,2583.57756,1572.12247,,,,
OAK4->ONT5,2018-09-02,14:00 PDT,2859.73313,1911.55292,,,,
OAK4->ONT5,2018-09-02,15:00 PDT,3075.87968,2046.79336,,,,
OAK4->ONT5,2018-09-02,16:00 PDT,3343.99885,2283.56797,,,,
OAK4->ONT5,2018-09-02,17:00 PDT,3423.31883,2490.62052,,,,
OAK4->ONT5,2018-09-02,18:00 PDT,3714.52095,2635.37835,,,,
OAK4->ONT5,2018-09-02,19:00 PDT,3852.83486,2950.61526,,,,
OAK4->ONT5,2018-09-02,20:00 PDT,3987.93853,3348.96911,,,,
OAK4->ONT5,2018-09-02,21:00 PDT,3989.88148,3650.16798,,,,
OAK4->ONT5,2018-09-02,22:00 PDT,3998.17459,3929.14589,,,,
OAK4->ONT5,2018-09-02,23:00 PDT,3998.07095,3937.19708,,,,
OAK4->ONT5,2018-09-03,00:00 PDT,3987.81106,3944.27668,,,,
OAK4->ONT5,2018-09-03,01:00 PDT,3974.59091,3944.14816,,,,
OAK4->ONT5,2018-09-03,02:00 PDT,910.881656,166.422071,,,,
OAK4->ONT5,2018-09-03,03:00 PDT,966.316262,250.764001,,,,
OAK4->ONT5,2018-09-03,04:00 PDT,1001.12872,304.821318,,,,
OAK4->ONT5,2018-09-03,05:00 PDT,1008.90159,306.521869,,,,
OAK4->ONT5,2018-09-03,06:00 PDT,1022.23907,306.521869,,,,
OAK4->ONT5,2018-09-03,07:00 PDT,1048.7818,342.222161,,,,
OAK4->ONT5,2018-09-03,08:00 PDT,1088.06375,446.708989,,,,
OAK4->ONT5,2018-09-03,09:00 PDT,1205.40928,560.387295,,,,
OAK4->ONT5,2018-09-03,10:00 PDT,1344.97714,647.549042,,,,
OAK4->ONT5,2018-09-03,11:00 PDT,1657.77734,958.354466,,,,
OAK4->ONT5,2018-09-03,12:00 PDT,1854.001,1030.93849,,,,
OAK4->ONT5,2018-09-03,13:00 PDT,2075.08849,1197.34251,,,,
OAK4->ONT5,2018-09-03,14:00 PDT,2170.27592,1439.9151,,,,
OAK4->ONT5,2018-09-03,15:00 PDT,2502.23387,1614.01487,,,,
OAK4->ONT5,2018-09-03,16:00 PDT,2882.12416,1930.61727,,,,
OAK4->ONT5,2018-09-03,17:00 PDT,3087.14621,2325.52091,,,,
OAK4->ONT5,2018-09-03,18:00 PDT,3286.9003,2444.04355,,,,
OAK4->ONT5,2018-09-03,19:00 PDT,3669.26464,2890.61834,,,,
OAK4->ONT5,2018-09-03,20:00 PDT,3985.31807,3320.44742,,,,
OAK4->ONT5,2018-09-03,21:00 PDT,3990.0773,3720.41748,,,,
OAK4->ONT5,2018-09-03,22:00 PDT,3987.59418,3917.07127,,,,
OAK4->ONT5,2018-09-03,23:00 PDT,3986.79581,3936.4859,,,,
OAK4->ONT5,2018-09-04,00:00 PDT,3981.24905,3948.80411,,,,
OAK4->ONT5,2018-09-04,01:00 PDT,3980.09893,3948.60133,,,,
OAK4->ONT5,2018-09-04,02:00 PDT,1178.81692,162.898395,,,,
OAK4->ONT5,2018-09-04,03:00 PDT,1236.66678,279.481126,,,,
OAK4->ONT5,2018-09-04,04:00 PDT,1286.67482,401.530064,,,,
OAK4->ONT5,2018-09-04,05:00 PDT,1296.96563,407.01123,,,,
OAK4->ONT5,2018-09-04,06:00 PDT,1328.19209,408.524559,,,,
OAK4->ONT5,2018-09-04,07:00 PDT,1409.62128,484.110438,,,,
OAK4->ONT5,2018-09-04,08:00 PDT,1536.86909,615.488723,,,,
OAK4->ONT5,2018-09-04,09:00 PDT,1653.39977,670.186205,,,,
OAK4->ONT5,2018-09-04,10:00 PDT,1846.59504,743.118901,,,,
OAK4->ONT5,2018-09-04,11:00 PDT,2004.02723,858.582355,,,,
OAK4->ONT5,2018-09-04,12:00 PDT,2125.84244,933.799748,,,,
OAK4->ONT5,2018-09-04,13:00 PDT,2242.74641,1091.87423,,,,
OAK4->ONT5,2018-09-04,14:00 PDT,2460.32131,1341.62731,,,,
OAK4->ONT5,2018-09-04,15:00 PDT,2606.77188,1495.99506,,,,
OAK4->ONT5,2018-09-04,16:00 PDT,2751.38501,1700.99667,,,,
OAK4->ONT5,2018-09-04,17:00 PDT,2896.81931,1916.73226,,,,
OAK4->ONT5,2018-09-04,18:00 PDT,3051.99643,2040.43134,,,,
OAK4->ONT5,2018-09-04,19:00 PDT,3258.07065,2509.0348,,,,
OAK4->ONT5,2018-09-04,20:00 PDT,3380.73605,2888.28924,,,,
OAK4->ONT5,2018-09-04,21:00 PDT,3403.62404,3183.44182,,,,
OAK4->ONT5,2018-09-04,22:00 PDT,3527.16904,3462.71211,,,,
OAK4->ONT5,2018-09-04,23:00 PDT,3589.36694,3549.9636,,,,
OAK4->ONT5,2018-09-05,00:00 PDT,3816.18099,3788.86494,,,,
OAK4->ONT5,2018-09-05,01:00 PDT,3816.14611,3788.86494,,,,
OAK4->ONT5,2018-09-05,02:00 PDT,1204.56948,376.154691,,,,
OAK4->ONT5,2018-09-05,03:00 PDT,1223.29603,479.962253,,,,
OAK4->ONT5,2018-09-05,04:00 PDT,1272.24943,586.684308,,,,
OAK4->ONT5,2018-09-05,05:00 PDT,1294.96534,595.270018,,,,
OAK4->ONT5,2018-09-05,06:00 PDT,1324.00824,595.270018,,,,
OAK4->ONT5,2018-09-05,07:00 PDT,1397.05656,637.814647,,,,
OAK4->ONT5,2018-09-05,08:00 PDT,1583.64531,803.886535,,,,
OAK4->ONT5,2018-09-05,09:00 PDT,1729.64216,989.788564,,,,
OAK4->ONT5,2018-09-05,10:00 PDT,1928.97914,1205.66882,,,,
OAK4->ONT5,2018-09-05,11:00 PDT,2124.32503,1376.11768,,,,
OAK4->ONT5,2018-09-05,12:00 PDT,2257.2475,1426.27381,,,,
OAK4->ONT5,2018-09-05,13:00 PDT,2417.55121,1644.04437,,,,
OAK4->ONT5,2018-09-05,14:00 PDT,2539.70075,1910.59866,,,,
OAK4->ONT5,2018-09-05,15:00 PDT,2767.85948,2163.96134,,,,
OAK4->ONT5,2018-09-05,16:00 PDT,2979.91288,2381.05583,,,,
OAK4->ONT5,2018-09-05,17:00 PDT,3162.71833,2608.11973,,,,
OAK4->ONT5,2018-09-05,18:00 PDT,3336.31707,2717.71827,,,,
OAK4->ONT5,2018-09-05,19:00 PDT,3607.5921,3057.14799,,,,
OAK4->ONT5,2018-09-05,20:00 PDT,3754.40755,3346.32307,,,,
OAK4->ONT5,2018-09-05,21:00 PDT,3763.89626,3577.42538,,,,
OAK4->ONT5,2018-09-05,22:00 PDT,3896.63791,3826.02628,,,,
OAK4->ONT5,2018-09-05,23:00 PDT,3957.12563,3905.65821,,,,
OAK4->ONT5,2018-09-06,00:00 PDT,3957.34317,3918.67865,,,,
OAK4->ONT5,2018-09-06,01:00 PDT,3950.81993,3918.67865,,,,
OAK4->ONT5,2018-09-06,02:00 PDT,910.422567,210.58055,,,,
OAK4->ONT5,2018-09-06,03:00 PDT,1028.06012,391.857319,,,,
OAK4->ONT5,2018-09-06,04:00 PDT,1105.76099,532.8981,,,,
OAK4->ONT5,2018-09-06,05:00 PDT,1128.37566,537.504486,,,,
OAK4->ONT5,2018-09-06,06:00 PDT,1156.7537,537.504486,,,,
OAK4->ONT5,2018-09-06,07:00 PDT,1220.13818,610.091644,,,,
OAK4->ONT5,2018-09-06,08:00 PDT,1351.87081,788.157549,,,,
OAK4->ONT5,2018-09-06,09:00 PDT,1467.62967,882.601001,,,,
OAK4->ONT5,2018-09-06,10:00 PDT,1741.24559,1125.50649,,,,
OAK4->ONT5,2018-09-06,11:00 PDT,1859.91937,1249.62949,,,,
OAK4->ONT5,2018-09-06,12:00 PDT,1988.94025,1333.8443,,,,
OAK4->ONT5,2018-09-06,13:00 PDT,2112.05717,1535.81159,,,,
OAK4->ONT5,2018-09-06,14:00 PDT,2285.37103,1811.17131,,,,
OAK4->ONT5,2018-09-06,15:00 PDT,2445.07893,1983.92353,,,,
OAK4->ONT5,2018-09-06,16:00 PDT,2612.96509,2149.76369,,,,
OAK4->ONT5,2018-09-06,17:00 PDT,2804.6667,2396.50842,,,,
OAK4->ONT5,2018-09-06,18:00 PDT,2937.96828,2475.4798,,,,
OAK4->ONT5,2018-09-06,19:00 PDT,3103.26261,2757.80098,,,,
OAK4->ONT5,2018-09-06,20:00 PDT,3265.67452,2967.06683,,,,
OAK4->ONT5,2018-09-06,21:00 PDT,3272.8977,3155.04522,,,,
OAK4->ONT5,2018-09-06,22:00 PDT,3370.61548,3340.66328,,,,
OAK4->ONT5,2018-09-06,23:00 PDT,3455.78998,3435.0407,,,,
OAK4->ONT5,2018-09-07,00:00 PDT,3562.03001,3547.77676,,,,
OAK4->ONT5,2018-09-07,01:00 PDT,3561.98087,3547.72763,,,,
OAK4->ONT5,2018-09-07,02:00 PDT,598.296061,251.975257,,,,
OAK4->ONT5,2018-09-07,03:00 PDT,659.925918,324.591158,,,,
OAK4->ONT5,2018-09-07,04:00 PDT,712.587746,395.579849,,,,
OAK4->ONT5,2018-09-07,05:00 PDT,730.045124,397.650762,,,,
OAK4->ONT5,2018-09-07,06:00 PDT,780.812913,397.650762,,,,
OAK4->ONT5,2018-09-07,07:00 PDT,853.137236,409.402371,,,,
OAK4->ONT5,2018-09-07,08:00 PDT,1052.45553,550.930707,,,,
OAK4->ONT5,2018-09-07,09:00 PDT,1192.82061,633.62301,,,,
OAK4->ONT5,2018-09-07,10:00 PDT,1380.77008,769.978254,,,,
OAK4->ONT5,2018-09-07,11:00 PDT,1605.31885,945.071969,,,,
OAK4->ONT5,2018-09-07,12:00 PDT,1761.22917,1044.58966,,,,
OAK4->ONT5,2018-09-07,13:00 PDT,1827.17926,1276.45208,,,,
OAK4->ONT5,2018-09-07,14:00 PDT,1993.20243,1565.04133,,,,
OAK4->ONT5,2018-09-07,15:00 PDT,2174.58601,1692.77054,,,,
OAK4->ONT5,2018-09-07,16:00 PDT,2352.28922,1842.06922,,,,
OAK4->ONT5,2018-09-07,17:00 PDT,2516.89726,2030.96136,,,,
OAK4->ONT5,2018-09-07,18:00 PDT,2676.41671,2154.37154,,,,
OAK4->ONT5,2018-09-07,19:00 PDT,2867.80579,2533.52595,,,,
OAK4->ONT5,2018-09-07,20:00 PDT,3003.24256,2735.98982,,,,
OAK4->ONT5,2018-09-07,21:00 PDT,3204.57074,3089.97374,,,,
OAK4->ONT5,2018-09-07,22:00 PDT,3397.97558,3366.37268,,,,
OAK4->ONT5,2018-09-07,23:00 PDT,3489.75766,3465.5362,,,,
OAK4->ONT5,2018-09-08,00:00 PDT,3577.00154,3554.45364,,,,
OAK4->ONT5,2018-09-08,01:00 PDT,3577.00154,3554.45364,,,,
OAK4->ONT5,2018-09-08,02:00 PDT,1441.2035,438.5953,,,,
OAK4->ONT5,2018-09-08,03:00 PDT,1537.69681,641.948004,,,,
OAK4->ONT5,2018-09-08,04:00 PDT,1604.64221,803.804008,,,,
OAK4->ONT5,2018-09-08,05:00 PDT,1632.7904,818.900253,,,,
OAK4->ONT5,2018-09-08,06:00 PDT,1664.22559,819.575986,,,,
OAK4->ONT5,2018-09-08,07:00 PDT,1782.59886,954.94059,,,,
OAK4->ONT5,2018-09-08,08:00 PDT,2046.53543,1208.89435,,,,
OAK4->ONT5,2018-09-08,09:00 PDT,2136.303,1341.54261,,,,
OAK4->ONT5,2018-09-08,10:00 PDT,2415.86646,1529.64671,,,,
OAK4->ONT5,2018-09-08,11:00 PDT,2500.399,1693.04379,,,,
OAK4->ONT5,2018-09-08,12:00 PDT,2579.66042,1756.80423,,,,
OAK4->ONT5,2018-09-08,13:00 PDT,2722.30278,1969.81819,,,,
OAK4->ONT5,2018-09-08,14:00 PDT,2823.75075,2286.76981,,,,
OAK4->ONT5,2018-09-08,15:00 PDT,3131.85763,2495.43194,,,,
OAK4->ONT5,2018-09-08,16:00 PDT,3333.73743,2668.26683,,,,
OAK4->ONT5,2018-09-08,17:00 PDT,3632.22165,2864.80557,,,,
OAK4->ONT5,2018-09-08,18:00 PDT,3810.90942,2953.22464,,,,
OAK4->ONT5,2018-09-08,19:00 PDT,3907.1639,3308.35101,,,,
OAK4->ONT5,2018-09-08,20:00 PDT,3949.25912,3675.27772,,,,
OAK4->ONT5,2018-09-08,21:00 PDT,3945.76906,3850.75342,,,,
OAK4->ONT5,2018-09-08,22:00 PDT,3945.49386,3911.30604,,,,
OAK4->ONT5,2018-09-08,23:00 PDT,3943.06927,3920.46616,,,,
OAK4->ONT5,2018-09-09,00:00 PDT,3940.61549,3922.90682,,,,
OAK4->ONT5,2018-09-09,01:00 PDT,3940.19626,3922.90682,,,,
OAK4->ONT5,2018-09-09,02:00 PDT,1018.8552,94.653662,,,,
OAK4->ONT5,2018-09-09,03:00 PDT,1020.76243,139.392892,,,,
OAK4->ONT5,2018-09-09,04:00 PDT,1048.94747,196.528661,,,,
OAK4->ONT5,2018-09-09,05:00 PDT,1051.76674,197.27566,,,,
OAK4->ONT5,2018-09-09,06:00 PDT,1062.83957,197.27566,,,,
OAK4->ONT5,2018-09-09,07:00 PDT,1100.4123,239.984567,,,,
OAK4->ONT5,2018-09-09,08:00 PDT,1150.45058,364.584291,,,,
OAK4->ONT5,2018-09-09,09:00 PDT,1165.62352,445.176921,,,,
OAK4->ONT5,2018-09-09,10:00 PDT,1264.6618,581.303995,,,,
OAK4->ONT5,2018-09-09,11:00 PDT,1342.73694,782.250319,,,,
OAK4->ONT5,2018-09-09,12:00 PDT,1380.90605,841.867562,,,,
OAK4->ONT5,2018-09-09,13:00 PDT,1576.70064,1008.66614,,,,
OAK4->ONT5,2018-09-09,14:00 PDT,1820.64469,1198.62676,,,,
OAK4->ONT5,2018-09-09,15:00 PDT,2073.0988,1349.33484,,,,
OAK4->ONT5,2018-09-09,16:00 PDT,2271.39042,1508.87934,,,,
OAK4->ONT5,2018-09-09,17:00 PDT,2511.03205,1677.8256,,,,
OAK4->ONT5,2018-09-09,18:00 PDT,2696.58393,1791.61449,,,,
OAK4->ONT5,2018-09-09,19:00 PDT,2858.96357,2137.72461,,,,
OAK4->ONT5,2018-09-09,20:00 PDT,3085.71642,2548.58362,,,,
OAK4->ONT5,2018-09-09,21:00 PDT,3076.01655,2842.19562,,,,
OAK4->ONT5,2018-09-09,22:00 PDT,3146.80542,3100.60127,,,,
OAK4->ONT5,2018-09-09,23:00 PDT,3193.743,3166.96771,,,,
OAK4->ONT5,2018-09-10,00:00 PDT,3305.64338,3289.73368,,,,
OAK4->ONT5,2018-09-10,01:00 PDT,3305.5812,3289.6715,,,,
OAK4->ONT5,2018-09-10,02:00 PDT,1401.98667,259.118225,,,,
OAK4->ONT5,2018-09-10,03:00 PDT,1502.07062,406.251837,,,,
OAK4->ONT5,2018-09-10,04:00 PDT,1529.0555,519.567517,,,,
OAK4->ONT5,2018-09-10,05:00 PDT,1542.04757,526.220704,,,,
OAK4->ONT5,2018-09-10,06:00 PDT,1568.11108,526.220704,,,,
OAK4->ONT5,2018-09-10,07:00 PDT,1640.10491,588.405976,,,,
OAK4->ONT5,2018-09-10,08:00 PDT,1788.04607,788.76028,,,,
OAK4->ONT5,2018-09-10,09:00 PDT,1907.16298,872.438766,,,,
