Lane,Date,Time,Scheduled,Slam,90th percentile_Schedule,90th percentile_Slam,50th percentile_Schedule,50th percentile_Slam
OAK4->ONT5,2018-09-10,10:00 PDT,2032.4438,992.70809,,,,
OAK4->ONT5,2018-09-10,11:00 PDT,2221.47888,1130.04794,,,,
OAK4->ONT5,2018-09-10,12:00 PDT,2353.57612,1141.4744,,,,
OAK4->ONT5,2018-09-10,13:00 PDT,2521.96098,1241.98552,,,,
OAK4->ONT5,2018-09-10,14:00 PDT,2671.44835,1391.84832,,,,
OAK4->ONT5,2018-09-10,15:00 PDT,2846.05787,1553.12009,,,,
OAK4->ONT5,2018-09-10,16:00 PDT,3052.87626,1814.78521,,,,
OAK4->ONT5,2018-09-10,17:00 PDT,3236.91401,2004.18561,,,,
OAK4->ONT5,2018-09-10,18:00 PDT,3382.21082,2148.46178,,,,
OAK4->ONT5,2018-09-10,19:00 PDT,3550.99231,2677.36703,,,,
OAK4->ONT5,2018-09-10,20:00 PDT,3717.34993,3208.56206,,,,
OAK4->ONT5,2018-09-10,21:00 PDT,3710.60027,3461.7354,,,,
OAK4->ONT5,2018-09-10,22:00 PDT,3778.77053,3733.35093,,,,
OAK4->ONT5,2018-09-10,23:00 PDT,3843.23799,3817.21976,,,,
OAK4->ONT5,2018-09-11,00:00 PDT,3893.19576,3879.83352,,,,
OAK4->ONT5,2018-09-11,01:00 PDT,3892.9571,3879.64173,,,,
OAK4->ONT5,2018-09-11,02:00 PDT,1637.45967,244.921975,,,,
OAK4->ONT5,2018-09-11,03:00 PDT,1694.23103,379.251863,,,,
OAK4->ONT5,2018-09-11,04:00 PDT,1796.47951,577.026277,,,,
OAK4->ONT5,2018-09-11,05:00 PDT,1831.4477,587.292043,,,,
OAK4->ONT5,2018-09-11,06:00 PDT,1871.65463,587.292043,,,,
OAK4->ONT5,2018-09-11,07:00 PDT,1975.74688,704.755799,,,,
OAK4->ONT5,2018-09-11,08:00 PDT,2104.79946,919.8228,,,,
OAK4->ONT5,2018-09-11,09:00 PDT,2238.477,1049.52454,,,,
OAK4->ONT5,2018-09-11,10:00 PDT,2329.17996,1185.92036,,,,
OAK4->ONT5,2018-09-11,11:00 PDT,2483.44094,1414.93535,,,,
OAK4->ONT5,2018-09-11,12:00 PDT,2622.88442,1512.15987,,,,
OAK4->ONT5,2018-09-11,13:00 PDT,2645.71719,1698.32467,,,,
OAK4->ONT5,2018-09-11,14:00 PDT,2811.71995,1939.33371,,,,
OAK4->ONT5,2018-09-11,15:00 PDT,2970.44151,2140.20787,,,,
OAK4->ONT5,2018-09-11,16:00 PDT,3156.11293,2321.74267,,,,
OAK4->ONT5,2018-09-11,17:00 PDT,3340.10205,2517.03273,,,,
OAK4->ONT5,2018-09-11,18:00 PDT,3482.79624,2683.73543,,,,
OAK4->ONT5,2018-09-11,19:00 PDT,3661.8976,3073.73777,,,,
OAK4->ONT5,2018-09-11,20:00 PDT,3791.81336,3303.9906,,,,
OAK4->ONT5,2018-09-11,21:00 PDT,3772.583,3440.08297,,,,
OAK4->ONT5,2018-09-11,22:00 PDT,3775.73125,3642.72928,,,,
OAK4->ONT5,2018-09-11,23:00 PDT,3771.82259,3724.00652,,,,
OAK4->ONT5,2018-09-12,00:00 PDT,3781.31918,3760.88166,,,,
OAK4->ONT5,2018-09-12,01:00 PDT,3781.03827,3760.83555,,,,
OAK4->ONT5,2018-09-12,02:00 PDT,1613.13925,256.19669,,,,
OAK4->ONT5,2018-09-12,03:00 PDT,1765.78266,471.62017,,,,
OAK4->ONT5,2018-09-12,04:00 PDT,1839.791,620.944044,,,,
OAK4->ONT5,2018-09-12,05:00 PDT,1848.19335,625.070318,,,,
OAK4->ONT5,2018-09-12,06:00 PDT,1873.86307,625.070318,,,,
OAK4->ONT5,2018-09-12,07:00 PDT,1951.3245,683.532098,,,,
OAK4->ONT5,2018-09-12,08:00 PDT,2071.77956,901.577813,,,,
OAK4->ONT5,2018-09-12,09:00 PDT,2175.35371,1066.79541,,,,
OAK4->ONT5,2018-09-12,10:00 PDT,2302.75899,1185.66555,,,,
OAK4->ONT5,2018-09-12,11:00 PDT,2423.14056,1394.50222,,,,
OAK4->ONT5,2018-09-12,12:00 PDT,2553.08473,1508.83719,,,,
OAK4->ONT5,2018-09-12,13:00 PDT,2701.7777,1750.21741,,,,
OAK4->ONT5,2018-09-12,14:00 PDT,2841.39195,2045.57348,,,,
OAK4->ONT5,2018-09-12,15:00 PDT,2927.41731,2236.21845,,,,
OAK4->ONT5,2018-09-12,16:00 PDT,3051.64938,2404.37464,,,,
OAK4->ONT5,2018-09-12,17:00 PDT,3171.41189,2569.77587,,,,
OAK4->ONT5,2018-09-12,18:00 PDT,3283.50557,2710.79517,,,,
OAK4->ONT5,2018-09-12,19:00 PDT,3452.32915,3005.90458,,,,
OAK4->ONT5,2018-09-12,20:00 PDT,3544.57849,3277.74802,,,,
OAK4->ONT5,2018-09-12,21:00 PDT,3530.70986,3426.62873,,,,
OAK4->ONT5,2018-09-12,22:00 PDT,3703.44336,3672.00439,,,,
OAK4->ONT5,2018-09-12,23:00 PDT,3791.91501,3770.73341,,,,
OAK4->ONT5,2018-09-13,00:00 PDT,3915.30393,3901.33802,,,,
OAK4->ONT5,2018-09-13,01:00 PDT,3915.30393,3901.33802,,,,
OAK4->ONT5,2018-09-13,02:00 PDT,896.771893,299.132232,,,,
OAK4->ONT5,2018-09-13,03:00 PDT,998.472459,452.598871,,,,
OAK4->ONT5,2018-09-13,04:00 PDT,1084.85572,567.778384,,,,
OAK4->ONT5,2018-09-13,05:00 PDT,1108.48027,573.63139,,,,
OAK4->ONT5,2018-09-13,06:00 PDT,1122.22855,573.63139,,,,
OAK4->ONT5,2018-09-13,07:00 PDT,1204.65861,634.115125,,,,
OAK4->ONT5,2018-09-13,08:00 PDT,1300.71967,757.109136,,,,
OAK4->ONT5,2018-09-13,09:00 PDT,1393.26024,823.168793,,,,
OAK4->ONT5,2018-09-13,10:00 PDT,1522.49024,897.016972,,,,
OAK4->ONT5,2018-09-13,11:00 PDT,1645.63825,1026.35435,,,,
OAK4->ONT5,2018-09-13,12:00 PDT,1735.21886,1073.76412,,,,
OAK4->ONT5,2018-09-13,13:00 PDT,1817.42729,1116.76974,,,,
OAK4->ONT5,2018-09-13,14:00 PDT,1937.77348,1259.20079,,,,
OAK4->ONT5,2018-09-13,15:00 PDT,2062.33854,1318.84547,,,,
OAK4->ONT5,2018-09-13,16:00 PDT,2185.97582,1405.9024,,,,
OAK4->ONT5,2018-09-13,17:00 PDT,2325.94616,1537.35335,,,,
OAK4->ONT5,2018-09-13,18:00 PDT,2423.29055,1585.19154,,,,
OAK4->ONT5,2018-09-13,19:00 PDT,2565.39515,1766.39948,,,,
OAK4->ONT5,2018-09-13,20:00 PDT,2683.401,2250.7313,,,,
OAK4->ONT5,2018-09-13,21:00 PDT,2691.6033,2470.20868,,,,
OAK4->ONT5,2018-09-13,22:00 PDT,2798.45784,2757.95581,,,,
OAK4->ONT5,2018-09-13,23:00 PDT,2857.15139,2843.83298,,,,
OAK4->ONT5,2018-09-14,00:00 PDT,2969.86222,2962.19874,,,,
OAK4->ONT5,2018-09-14,01:00 PDT,2969.86222,2962.19874,,,,
OAK4->ONT5,2018-09-14,02:00 PDT,500.898429,242.383192,,,,
OAK4->ONT5,2018-09-14,03:00 PDT,536.55217,296.932853,,,,
OAK4->ONT5,2018-09-14,04:00 PDT,573.956421,346.033261,,,,
OAK4->ONT5,2018-09-14,05:00 PDT,585.31756,347.753296,,,,
OAK4->ONT5,2018-09-14,06:00 PDT,610.796424,347.753296,,,,
OAK4->ONT5,2018-09-14,07:00 PDT,684.433604,373.931091,,,,
OAK4->ONT5,2018-09-14,08:00 PDT,813.698259,465.163486,,,,
OAK4->ONT5,2018-09-14,09:00 PDT,997.386314,645.786202,,,,
OAK4->ONT5,2018-09-14,10:00 PDT,1325.84582,948.305534,,,,
OAK4->ONT5,2018-09-14,11:00 PDT,1495.80092,1070.63969,,,,
OAK4->ONT5,2018-09-14,12:00 PDT,1609.46002,1105.49767,,,,
OAK4->ONT5,2018-09-14,13:00 PDT,1727.65364,1229.34604,,,,
OAK4->ONT5,2018-09-14,14:00 PDT,1840.99129,1365.83031,,,,
OAK4->ONT5,2018-09-14,15:00 PDT,1964.21431,1470.95278,,,,
OAK4->ONT5,2018-09-14,16:00 PDT,2141.08262,1621.66366,,,,
OAK4->ONT5,2018-09-14,17:00 PDT,2334.21468,1840.41938,,,,
OAK4->ONT5,2018-09-14,18:00 PDT,2440.22994,1971.638,,,,
OAK4->ONT5,2018-09-14,19:00 PDT,2616.33318,2348.67478,,,,
OAK4->ONT5,2018-09-14,20:00 PDT,2911.79575,2660.87051,,,,
OAK4->ONT5,2018-09-14,21:00 PDT,3080.04773,3002.50651,,,,
OAK4->ONT5,2018-09-14,22:00 PDT,3173.03978,3153.31335,,,,
OAK4->ONT5,2018-09-14,23:00 PDT,3186.36657,3174.26154,,,,
OAK4->ONT5,2018-09-15,00:00 PDT,3274.67212,3266.87782,,,,
OAK4->ONT5,2018-09-15,01:00 PDT,3274.33585,3266.87782,,,,
OAK4->ONT5,2018-09-15,02:00 PDT,1381.00448,600.558942,,,,
OAK4->ONT5,2018-09-15,03:00 PDT,1455.2212,795.343359,,,,
OAK4->ONT5,2018-09-15,04:00 PDT,1487.5679,899.589056,,,,
OAK4->ONT5,2018-09-15,05:00 PDT,1499.44435,902.237934,,,,
OAK4->ONT5,2018-09-15,06:00 PDT,1508.70355,902.237934,,,,
OAK4->ONT5,2018-09-15,07:00 PDT,1609.36853,989.121796,,,,
OAK4->ONT5,2018-09-15,08:00 PDT,1861.69711,1206.2446,,,,
OAK4->ONT5,2018-09-15,09:00 PDT,1989.04679,1315.13185,,,,
OAK4->ONT5,2018-09-15,10:00 PDT,2113.13462,1401.63883,,,,
OAK4->ONT5,2018-09-15,11:00 PDT,2214.86964,1452.15676,,,,
OAK4->ONT5,2018-09-15,12:00 PDT,2299.72386,1484.85039,,,,
OAK4->ONT5,2018-09-15,13:00 PDT,2426.87984,1608.60197,,,,
OAK4->ONT5,2018-09-15,14:00 PDT,2549.98998,1825.37765,,,,
OAK4->ONT5,2018-09-15,15:00 PDT,2673.09693,1959.69259,,,,
OAK4->ONT5,2018-09-15,16:00 PDT,2796.88028,2119.8314,,,,
OAK4->ONT5,2018-09-15,17:00 PDT,2866.18429,2222.20288,,,,
OAK4->ONT5,2018-09-15,18:00 PDT,2973.97258,2329.95019,,,,
OAK4->ONT5,2018-09-15,19:00 PDT,3139.60024,2701.82608,,,,
OAK4->ONT5,2018-09-15,20:00 PDT,3260.61704,2953.2942,,,,
OAK4->ONT5,2018-09-15,21:00 PDT,3251.86404,3126.57265,,,,
OAK4->ONT5,2018-09-15,22:00 PDT,3248.00856,3220.84825,,,,
OAK4->ONT5,2018-09-15,23:00 PDT,3251.41758,3235.24528,,,,
OAK4->ONT5,2018-09-16,00:00 PDT,3274.68056,3262.25866,,,,
OAK4->ONT5,2018-09-16,01:00 PDT,3274.46065,3262.03875,,,,
OAK4->ONT5,2018-09-16,02:00 PDT,1039.08429,172.30539,,,,
OAK4->ONT5,2018-09-16,03:00 PDT,1115.39648,272.352918,,,,
OAK4->ONT5,2018-09-16,04:00 PDT,1151.60405,330.825458,,,,
OAK4->ONT5,2018-09-16,05:00 PDT,1160.45042,332.288674,,,,
OAK4->ONT5,2018-09-16,06:00 PDT,1186.11969,332.624947,,,,
OAK4->ONT5,2018-09-16,07:00 PDT,1266.1922,386.573551,,,,
OAK4->ONT5,2018-09-16,08:00 PDT,1372.55185,518.255278,,,,
OAK4->ONT5,2018-09-16,09:00 PDT,1486.56363,584.232677,,,,
OAK4->ONT5,2018-09-16,10:00 PDT,1715.20744,728.267698,,,,
OAK4->ONT5,2018-09-16,11:00 PDT,1844.664,833.304247,,,,
OAK4->ONT5,2018-09-16,12:00 PDT,1997.97495,907.654393,,,,
OAK4->ONT5,2018-09-16,13:00 PDT,2135.61825,1049.56775,,,,
OAK4->ONT5,2018-09-16,14:00 PDT,2279.82357,1217.33209,,,,
OAK4->ONT5,2018-09-16,15:00 PDT,2432.0073,1371.52808,,,,
OAK4->ONT5,2018-09-16,16:00 PDT,2623.53182,1552.11251,,,,
OAK4->ONT5,2018-09-16,17:00 PDT,2785.13002,1724.62495,,,,
OAK4->ONT5,2018-09-16,18:00 PDT,2935.24749,1851.49818,,,,
OAK4->ONT5,2018-09-16,19:00 PDT,3118.2955,2359.40288,,,,
OAK4->ONT5,2018-09-16,20:00 PDT,3259.51752,2728.77723,,,,
OAK4->ONT5,2018-09-16,21:00 PDT,3227.7972,2999.02788,,,,
OAK4->ONT5,2018-09-16,22:00 PDT,3303.24712,3259.482,,,,
OAK4->ONT5,2018-09-16,23:00 PDT,3342.39984,3312.01769,,,,
OAK4->ONT5,2018-09-17,00:00 PDT,3401.57369,3385.69398,,,,
OAK4->ONT5,2018-09-17,01:00 PDT,3401.75537,3385.61858,,,,
OAK4->ONT5,2018-09-17,02:00 PDT,859.154188,143.338605,,,,
OAK4->ONT5,2018-09-17,03:00 PDT,938.318784,246.121613,,,,
OAK4->ONT5,2018-09-17,04:00 PDT,1029.17275,369.886623,,,,
OAK4->ONT5,2018-09-17,05:00 PDT,1041.86988,374.164685,,,,
OAK4->ONT5,2018-09-17,06:00 PDT,1034.05233,376.200506,,,,
OAK4->ONT5,2018-09-17,07:00 PDT,1007.21533,430.648406,,,,
OAK4->ONT5,2018-09-17,08:00 PDT,1146.85849,584.307687,,,,
OAK4->ONT5,2018-09-17,09:00 PDT,1285.11292,692.042009,,,,
OAK4->ONT5,2018-09-17,10:00 PDT,1512.11654,873.838515,,,,
OAK4->ONT5,2018-09-17,11:00 PDT,1717.23246,1028.96134,,,,
OAK4->ONT5,2018-09-17,12:00 PDT,1818.32325,1050.70332,,,,
OAK4->ONT5,2018-09-17,13:00 PDT,1926.25654,1135.44362,,,,
OAK4->ONT5,2018-09-17,14:00 PDT,2081.92749,1310.82136,,,,
OAK4->ONT5,2018-09-17,15:00 PDT,2132.28637,1488.01834,,,,
OAK4->ONT5,2018-09-17,16:00 PDT,2269.59476,1647.4849,,,,
OAK4->ONT5,2018-09-17,17:00 PDT,2345.9136,1820.07513,,,,
OAK4->ONT5,2018-09-17,18:00 PDT,2548.08476,1950.69756,,,,
OAK4->ONT5,2018-09-17,19:00 PDT,2760.17471,2298.08115,,,,
OAK4->ONT5,2018-09-17,20:00 PDT,2904.45867,2572.14507,,,,
OAK4->ONT5,2018-09-17,21:00 PDT,2897.36068,2746.90779,,,,
OAK4->ONT5,2018-09-17,22:00 PDT,3108.98915,3077.00177,,,,
OAK4->ONT5,2018-09-17,23:00 PDT,3197.17961,3177.88372,,,,
OAK4->ONT5,2018-09-18,00:00 PDT,3365.73343,3354.04248,,,,
OAK4->ONT5,2018-09-18,01:00 PDT,3365.73343,3354.04248,,,,
OAK4->ONT5,2018-09-18,02:00 PDT,1127.79876,312.589935,,,,
OAK4->ONT5,2018-09-18,03:00 PDT,1236.57099,464.671027,,,,
OAK4->ONT5,2018-09-18,04:00 PDT,1350.36472,624.511688,,,,
OAK4->ONT5,2018-09-18,05:00 PDT,1353.86571,626.058751,,,,
OAK4->ONT5,2018-09-18,06:00 PDT,1381.27889,626.427444,,,,
OAK4->ONT5,2018-09-18,07:00 PDT,1470.03084,685.187747,,,,
OAK4->ONT5,2018-09-18,08:00 PDT,1606.60965,815.957976,,,,
OAK4->ONT5,2018-09-18,09:00 PDT,1731.65971,944.191737,,,,
OAK4->ONT5,2018-09-18,10:00 PDT,1903.10941,1124.57036,,,,
OAK4->ONT5,2018-09-18,11:00 PDT,2128.44497,1381.08931,,,,
OAK4->ONT5,2018-09-18,12:00 PDT,2268.2394,1480.14151,,,,
OAK4->ONT5,2018-09-18,13:00 PDT,2393.10055,1622.39775,,,,
OAK4->ONT5,2018-09-18,14:00 PDT,2542.37205,1840.71241,,,,
OAK4->ONT5,2018-09-18,15:00 PDT,2657.94574,1931.1672,,,,
OAK4->ONT5,2018-09-18,16:00 PDT,2671.38169,2056.15804,,,,
OAK4->ONT5,2018-09-18,17:00 PDT,2795.87112,2263.49431,,,,
OAK4->ONT5,2018-09-18,18:00 PDT,2909.44779,2376.44299,,,,
OAK4->ONT5,2018-09-18,19:00 PDT,2986.13656,2684.62248,,,,
OAK4->ONT5,2018-09-18,20:00 PDT,3112.92337,2885.98962,,,,
OAK4->ONT5,2018-09-18,21:00 PDT,3126.64847,3041.36488,,,,
OAK4->ONT5,2018-09-18,22:00 PDT,3337.00401,3308.28574,,,,
OAK4->ONT5,2018-09-18,23:00 PDT,3389.79885,3366.52147,,,,
OAK4->ONT5,2018-09-19,00:00 PDT,3514.0044,3497.12227,,,,
OAK4->ONT5,2018-09-19,01:00 PDT,3513.63801,3496.9195,,,,
OAK4->ONT5,2018-09-19,02:00 PDT,859.416435,361.926676,,,,
OAK4->ONT5,2018-09-19,03:00 PDT,948.637345,480.405282,,,,
OAK4->ONT5,2018-09-19,04:00 PDT,1057.5931,607.780397,,,,
OAK4->ONT5,2018-09-19,05:00 PDT,1077.26093,612.46134,,,,
OAK4->ONT5,2018-09-19,06:00 PDT,1096.21146,612.46134,,,,
OAK4->ONT5,2018-09-19,07:00 PDT,1197.59364,682.980565,,,,
OAK4->ONT5,2018-09-19,08:00 PDT,1448.17304,955.61777,,,,
OAK4->ONT5,2018-09-19,09:00 PDT,1667.67372,1107.93204,,,,
OAK4->ONT5,2018-09-19,10:00 PDT,1975.98903,1386.13179,,,,
OAK4->ONT5,2018-09-19,11:00 PDT,2163.51023,1564.36603,,,,
OAK4->ONT5,2018-09-19,12:00 PDT,2304.9749,1600.37886,,,,
OAK4->ONT5,2018-09-19,13:00 PDT,2447.1776,1740.64925,,,,
OAK4->ONT5,2018-09-19,14:00 PDT,2600.10279,1975.81119,,,,
OAK4->ONT5,2018-09-19,15:00 PDT,2738.25494,2157.56545,,,,
OAK4->ONT5,2018-09-19,16:00 PDT,2898.93113,2348.17571,,,,
OAK4->ONT5,2018-09-19,17:00 PDT,3043.94663,2601.05288,,,,
OAK4->ONT5,2018-09-19,18:00 PDT,3185.38151,2745.65497,,,,
OAK4->ONT5,2018-09-19,19:00 PDT,3330.08791,3059.86993,,,,
OAK4->ONT5,2018-09-19,20:00 PDT,3465.38474,3289.11233,,,,
OAK4->ONT5,2018-09-19,21:00 PDT,3487.85025,3441.61331,,,,
OAK4->ONT5,2018-09-19,22:00 PDT,3683.15652,3666.72942,,,,
OAK4->ONT5,2018-09-19,23:00 PDT,3713.14637,3700.03385,,,,
OAK4->ONT5,2018-09-20,00:00 PDT,3791.58066,3780.62759,,,,
OAK4->ONT5,2018-09-20,01:00 PDT,3791.33893,3780.38585,,,,
OAK4->ONT5,2018-09-20,02:00 PDT,509.845638,95.999893,,,,
OAK4->ONT5,2018-09-20,03:00 PDT,545.481821,126.035736,,,,
OAK4->ONT5,2018-09-20,04:00 PDT,574.197574,158.163199,,,,
OAK4->ONT5,2018-09-20,05:00 PDT,573.945462,158.163199,,,,
OAK4->ONT5,2018-09-20,06:00 PDT,594.126442,158.163199,,,,
OAK4->ONT5,2018-09-20,07:00 PDT,651.563047,183.688082,,,,
OAK4->ONT5,2018-09-20,08:00 PDT,739.024466,284.064522,,,,
OAK4->ONT5,2018-09-20,09:00 PDT,877.463731,410.64151,,,,
OAK4->ONT5,2018-09-20,10:00 PDT,1061.85424,567.325928,,,,
OAK4->ONT5,2018-09-20,11:00 PDT,1221.23596,735.455372,,,,
OAK4->ONT5,2018-09-20,12:00 PDT,1339.08999,777.921405,,,,
OAK4->ONT5,2018-09-20,13:00 PDT,1441.5536,910.553993,,,,
OAK4->ONT5,2018-09-20,14:00 PDT,1560.67128,1096.74092,,,,
OAK4->ONT5,2018-09-20,15:00 PDT,1709.71334,1261.18014,,,,
